source,target,score,source_url,target_url
"À en juger par les pensées qui m'assaillirent, ce dut être une longue nuit pour Armand.",ང་ལ་ཡ་མཚན་གྱི་ཀུན་སློང་ཞིག་སྐྱེས་ནས་བྱེད་སྒོ་འདིར་མཉམ་ཞུགས་བྱ་རྒྱུའི་འདོད་མོས་བྱུང་། ང་མཚན་དེར་གཉིད་གཏན་ནས་ཁུག་མ་སོང་ཞེས་ངས་མནའ་སྐྱེལ་ཐུབ།,0.502451,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"Quand le lendemain, à neuf heures, j'entrai chez lui, il était horriblement pâle, mais il paraissait calme.",དགོང་མོ་དེར་ངའི་སེམས་ལ་དོན་དག་སྣ་ཚོགས་ཤིག་དྲན་པ་དེ་ལ་བརྟགས་ན་ཨར་མོནད་ལའང་མཚན་དེ་རིང་པོ་ཞིག་བྱུང་ཡོད་ཤས་ཆེ། ང་ཕྱི་ཉིན་སྔ་དྲོའི་ཆུ་ཚོད་དགུ་པའི་སྟེང་དུ་ཨར་མོནད་ཀྱི་ཁྱིམ་ལ་འབྱོར། ཁོ་པ་ངོ་གདོང་རྦད་དེ་སྐྱ་བོར་གྱུར་ཀྱང་ལྷོད་ལ་བབས་ཡོད་པའི་རྣམ་པ་ཞིག་མངོན།,0.316304,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
Il me sourit et me tendit la main.,ཁོ་པས་འཛུམ་ཞིག་བསྟན་ནས་ང་ལ་ལག་པ་བསྲིངས།,0.771429,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"Ses bougies étaient brûlées jusqu'au bout, et, avant de sortir, Armand prit une lettre fort épaisse, adressée à son père, et confidente sans doute de ses impressions de la nuit.",ཨར་མོནད་ཀྱི་ཁྱིམ་དུ་ལཱ་སྒྲོན་སྦར་པ་རྣམས་རྩ་བ་བར་དུ་ཞུ་ཟིན་འདུག ང་ཚོ་ཕྱི་ལ་མ་ཐོན་གོང་དུ་ཁོ་པས་ཨ་ཕར་བསྐུར་རྒྱུའི་ཡི་གེ་མཐུག་པོ་ཞིག་ལག་ཏུ་བཟུང་། འཕྲིན་ཡིག་ནང་དུ་མདང་དགོང་གི་མྱོང་ཚོར་ཐམས་ཅད་བྲིས་ཡོད་པར་ཐེ་ཚོམ་མེད།,0.582587,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
Une demi-heure après nous arrivions à Montmartre.,ཆུ་ཚོད་ཕྱེད་ཀའི་རྗེས་སུ་ང་ཚོ་མོནད་མར་ཋ་དུར་ཁྲོད་དུ་སླེབས།,0.871212,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
Le commissaire nous attendait déjà.,ཉེན་རྟོག་གཙོ་སྤྱི་བས་ང་ཚོར་སྒུག་འདུག,0.253125,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"On s'achemina lentement dans la direction de la tombe de Marguerite. Le commissaire marchait le premier, Armand et moi nous le suivions à quelques pas.",ང་ཚོ་དལ་བོར་མར་གྷར་རི་ཋིའི་དུར་སའི་ཕྱོགས་སུ་སོང་། ཉེན་རྟོག་གཙོ་སྤྱི་བས་མདུན་དུ་ལམ་འཁྲིད། ཨར་མོནད་ཉེན་རྟོག་གཙོ་སྤྱི་བའི་རྗེས་སུ་འབྲངས། ངས་གོམ་པ་འགའ་ཞིག་གི་བར་མཚམས་བཞག་ནས་ཨར་མོནད་ཀྱི་རྗེས་སུ་འབྲངས།,0.657866,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"De temps en temps, je sentais tressaillir convulsivement le bras de mon compagnon, comme si des frissons l'eussent parcouru tout à coup. Alors, je le regardais; il comprenait mon regard et me souriait, mais, depuis que nous étions sortis de chez lui, nous n'avions pas échangé une parole.",ངས་དུས་ནས་དུས་སུ་ཨར་མོནད་ལ་གློ་བུར་དུ་འཁྱག་འདར་གནོན་མི་ཐུབ་པ་ཞིག་བརྒྱབ་པ་ལྟར་ལག་ངར་གྱི་རྩ་རྣམས་རེངས་འཁུམ་དུ་འགྲོ་བ་མཐོང་ཞིང་། དེ་དུས་ངས་ཁོ་ལ་བལྟ་དགོས་པ་དང་ཁོས་ཀྱང་ངས་བལྟ་དོན་ཤེས་ཏེ་ཚུར་འཛུམ་རེ་དམུལ། ང་ཚོ་ཁོ་པའི་ཁྱིམ་ནས་ཕྱི་ལ་ཐོན་ནས་བཟུང་སྟེ་ཕན་ཚུན་ཁ་བརྡ་ཚིག་གཅིག་བྱས་མེད།,0.417982,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"Un peu avant la tombe, Armand s'arrêta pour essuyer son visage qu'inondaient de grosses gouttes de sueur.",ང་ཚོ་དུར་སའི་འཁྲིས་ལ་མ་སླེབས་གོང་དུ་ཨར་མོནད་འགྲོ་མཚམས་བཞག་སྟེ་ངོ་གདོང་ཕྱིས་པ་དང་ཁོ་པའི་གདོང་པ་རྔུལ་ཆུས་བརླན།,0.536667,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"Je profitai de cette halte pour respirer, car moi-même j'avais le cœur comprimé comme dans un étau.",ངས་ཀྱང་ཨར་མོནད་འགྲོ་མཚམས་བཞག་པའི་གོ་སྐབས་བཟུང་སྟེ་དབུགས་རིང་ཞིག་བཏང་མོད། འོན་ཀྱང་ངའི་སྙིང་ནི་ལྕགས་གཏུན་གཉིས་ཀྱི་བར་དུ་བཙིར་པ་ལྟར་དུ་གྱུར།,0.257143,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"D'où vient le douloureux plaisir qu'on prend à ces sortes de spectacles! Quand nous arrivâmes à la tombe, le jardinier avait retiré tous les pots de fleurs, le treillage de fer avait été enlevé, et deux hommes piochaient la terre.",མི་ཞིག་སྡུག་བསྔལ་གྱི་ལྟད་མོ་འདི་འདྲ་ཞིག་ལ་དགའ་དགོས་པའི་རྒྱུ་རྐྱེན་དེའི་འབྱུང་རྩ་གང་ལ་ཐུག་ཡོད་དམ། ང་ཚོ་དུར་སའི་འཁྲིས་སུ་སླེབས་དུས་ལྡུམ་རའི་ལས་མི་དེས་དུར་སའི་ཐོག་གི་མེ་ཏོག་ཁོག་མ་རྣམས་བླངས་ཏེ་མི་གཉིས་ཀྱིས་དུར་ས་སྔོག་མགོ་བརྩམས།,0.774864,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
Armand s'appuya contre un arbre et regarda.,ཨར་མོནད་ཤིང་སྡོང་ཞིག་ལ་བསྙེས་ནས་བལྟས།,0.633333,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
Toute sa vie semblait être passée dans ses yeux.,ཁོ་ལ་མཚོན་ན་རང་གི་མི་ཚེའི་བྱུང་བ་རྣམས་མིག་ལམ་དུ་བསྟར་བཞིན་ཡོད།,0.139024,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
Tout à coup une des deux pioches grinça contre une pierre.,དེ་ནས་གློ་བུར་དུ་ལྕགས་ཁེམ་གཅིག་གིས་དུར་སའི་རྩེ་རྡོ་ལ་བྲད།,0.244898,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"À ce bruit, Armand recula comme à une commotion électrique, et me serra la main avec une telle force qu'il me fit mal.",སྒྲ་སྐད་འདི་ཐོས་མ་ཐག་ཏུ་ཨར་མོནད་ལ་གློག་གིས་འཁྱུད་པ་ལྟར་འཁུམས་ནས་ངའི་ལག་པར་དམ་པོར་འཇུས་པ་དེས་ང་ལ་ཟུག་གཟེར་བསླངས།,0.47583,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"Un fossoyeur prit une large pelle et vida peu à peu la fosse; puis, quand il n'y eut plus que les pierres dont on couvre la bière, il les jeta dehors une à une.",དུར་སྔོག་མཁན་གྱིས་ལྕགས་ཁེམ་ཞེང་ཁ་ཆེན་པོ་ཞིག་གིས་རོ་སྒམ་ཐོག་གི་ས་རྣམས་རིམ་བཞིན་བྲད་ནས་རྡོ་ལེབ་ལ་གཏུགས། ཁོ་པས་རྡོ་ལེབ་དེ་དག་རེ་རེ་བཞིན་ཕར་གཡུགས།,0.546094,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"J'observais Armand, car je craignais à chaque minute que ses sensations qu'il concentrait visiblement ne le brisassent; mais il regardait toujours, les yeux fixes et ouverts comme dans la folie, et un léger tremblement des joues et des lèvres prouvait seul qu'il était en proie à une violente crise nerveuse.",ཨར་མོནད་ཀྱིས་སྐར་ཆ་རེ་རེ་བཞིན་སེམས་ཚོར་དྲག་པོ་ཞིག་མྱོང་བ་མངོན་གསལ་ཇེ་དོད་དང་སྡུག་བསྔལ་ཇེ་ཆེར་སོང་། ང་ནི་ཁོ་པ་བརྒྱལ་མི་ཡོང་ངམ་སྙམ་སྟེ་སྐྲག ཡིན་ནའང་ཁོ་པའི་མིག་གཉིས་དུར་དོང་ནང་དུ་ཟུག་སྟེ་སྐྱིད་སྣང་ཞིག་མྱོང་གི་ཡོད་པ་ལྟར་མིག་གཞན་ལ་མི་གཡོ། ཁོ་པའི་འགྲམ་པ་དང་མཆུ་ཏོ་ལ་ཤ་འགུལ་རྒྱུག་གི་ཡོད་པ་དེས་ཨར་མོནད་ཀྱི་དབང་རྩ་སྦྲིད་པའི་གདུང་བ་དྲག་པོ་ཞིག་མྱོང་གི་ཡོད་པ་ར་འཕྲོད།,0.403516,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"Quant à moi, je ne puis dire qu'une chose, c'est que je regrettais d'être venu.",ང་ལ་མཚོན་ན་སྐད་ཆ་ཚིག་གཅིག་ལས་བཤད་རྒྱུ་མེད། དེ་ནི་ང་འདིར་ཡོང་བ་དེར་འགྱོད་པ་སྐྱེས་སོང་ཟེར་རྒྱུ་དེ་ཡིན།,0.772488,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"Quand la bière fut tout à fait découverte, le commissaire dit aux fossoyeurs:",རོ་སྒམ་ཐོག་གི་རྡོ་རྣམས་ཕྱི་ལ་བཏོན་ཚར་རྗེས་ཉེན་རྟོག་གཙོ་སྤྱི་བས་དུར་སྔོག་པར་“ཁ་ཕྱེ་”ཞེས་བཀའ་ཕབ།,0.355682,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"—Ouvrez. Ces hommes obéirent, comme si c'eût été la chose du monde la plus simple. La bière était en chêne, et ils se mirent à dévisser la paroi supérieure qui faisait couvercle. L'humidité de la terre avait rouillé les vis, et ce ne fut pas sans efforts que la bière s'ouvrit. Une odeur infecte s'en exhala, malgré les plantes aromatiques dont elle était semée.",དུར་སྔོག་པས་དེ་ནི་ཆེས་སླ་མོ་ཞིག་ཡིན་པའི་ཚུལ་དུ་རོ་སྒམ་གྱི་ཁ་གཅོད་ལ་གཅུ་གཟེར་གྲོལ་བ་ལ་ཞུགས། རོ་སྒམ་གྱི་ཤིང་དེ་བེ་ཤིང་ཡིན་པ་དང་ས་རློན་བཞའ་ཚན་གྱིས་གཅུ་གཟེར་ལ་བཙའ་བརྒྱབ་ཡོད་པས་དེ་ལ་ཤུགས་མ་བརྒྱབ་པར་རོ་སྒམ་ཁ་འབྱེད་དཀའ། རོ་སྒམ་ནང་དུ་དྲི་ཞིམ་ཅན་གྱི་རྩི་ཤིང་གི་ལོ་མ་བརྫངས་ཀྱང་རུལ་དྲི་ཞིག་གང་སར་ཁྱབ།,0.315469,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"—Ô mon Dieu! mon Dieu! murmura Armand, et il pâlit encore.",ཨར་མོནད་ཀྱིས་“དཀོན་མཆོག་མཁྱེན། དཀོན་མཆོག་མཁྱེན།”,1.22308,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
Les fossoyeurs eux-mêmes se reculèrent.,ཟེར་ཞོར་སླར་ཡང་ངོ་མདོག་སྐྱ་བོར་གྱུར།,0.291667,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"Un grand linceul blanc couvrait le cadavre, dont il dessinait quelques sinuosités. Ce linceul était presque complètement mangé à l'un des bouts, et laissait passer un pied de la morte.",ཐ་ན་དུར་སྔོག་པ་གཉིས་ཀྱང་རུལ་དྲི་དེས་ཕྱི་ལ་བཀྱེད་པར་བྱས། རས་དཀར་པོ་ཆེན་པོ་ཞིག་གིས་ཕུང་པོ་དེ་དཀྲིས། དེ་ལ་ལྟེབ་གཉེར་ཐེབས་ཏེ་ལྷུག་ལྷུག་ཏུ་གྱུར། རོ་ཐུམ་གྱི་འདབས་སྣེ་ཕལ་ཆེ་བ་འབུས་ཟས་ཏེ་བུད་མེད་འདས་པོ་དེའི་རྐང་པ་ཡ་གཅིག་ཕྱི་ལ་འཇུར།,0.61978,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
